timestamp,sleep_log_entry_id,overall_score,composition_score,revitalization_score,duration_score,deep_sleep_in_minutes,resting_heart_rate,restlessness,minutes_asleep,minutes_awake,minutes_after_wakeup,time_in_bed,efficiency,duration,minutes_to_fall_asleep
2020-03-23T15:24:00Z,26448288074,78,16,21,41,99,61,0.13348247576435496,534,141,3,675,91,40500000,0
2020-03-24T11:49:00Z,26456421318,54,13,18,23,24,60,0.19550561797752808,180,42,0,222,90,13320000,0
2020-03-25T08:04:30Z,26467716152,85,22,22,41,103,60,0.08444902162718847,422,63,1,485,96,29100000,0
2020-03-26T14:17:00Z,26484493771,82,18,21,43,115,59,0.12844036697247707,500,112,0,612,94,36720000,0
2020-03-27T18:49:30Z,26499298294,75,17,21,37,106,57,0.11386593204775022,442,102,0,544,94,32640000,0
2020-03-29T12:27:00Z,26518392737,76,20,17,39,105,58,0.11294765840220386,464,80,0,544,91,32640000,0
2020-03-30T16:29:30Z,26535676981,88,23,21,44,116,60,0.11510791366906475,534,91,1,625,96,37500000,0
2019-11-09T11:14:30Z,24581798173,83,21,20,42,50,71,0.14638971315529178,465,50,0,515,95,30900000,0
2019-11-10T10:24:30Z,24581798174,76,19,19,38,75,70,0.1232876712328767,466,81,0,547,88,32820000,0
2019-11-11T07:43:00Z,24591546332,77,20,18,39,59,65,0.12067352666043031,457,77,0,534,86,32040000,0
2019-11-12T08:37:30Z,24606870468,82,21,20,41,82,65,0.11522633744855967,426,62,0,488,92,29280000,0
2019-11-13T07:33:30Z,24627151617,79,21,19,39,53,65,0.12154696132596685,412,45,0,457,95,27420000,0
2019-11-14T08:39:00Z,24644451602,79,20,18,41,37,66,0.13821138211382114,437,55,0,492,93,29520000,0
2019-11-15T07:41:00Z,24644451603,75,20,20,35,28,65,0.1111111111111111,360,49,0,409,93,24540000,0
2019-11-16T09:36:00Z,24654870171,84,22,17,45,100,64,0.1298366294067068,516,70,0,586,91,35160000,0
2019-11-17T09:21:30Z,24664611893,80,21,18,41,63,64,0.12100677637947725,456,60,0,516,91,30960000,0
2019-11-18T07:08:00Z,24675814270,78,21,19,38,44,64,0.07525655644241733,396,44,0,440,94,26400000,0
2019-11-19T07:38:00Z,24690330469,79,21,14,44,87,64,0.10303030303030303,505,72,0,577,93,34620000,0
2019-11-20T05:58:00Z,24702317028,62,17,13,32,51,67,0.08276797829036635,319,49,0,368,92,22080000,0
2019-11-21T08:05:30Z,24719901259,86,22,18,46,93,69,0.1042611060743427,497,54,1,551,94,33060000,0
2019-11-22T06:59:00Z,24739614546,74,21,17,36,76,67,0.09808342728297632,392,56,0,448,93,26880000,0
2019-11-23T08:29:30Z,24753915241,75,21,16,38,94,69,0.07561235356762513,417,55,1,472,93,28320000,0
2019-11-24T11:09:30Z,24762331591,86,22,19,45,99,70,0.1005586592178771,553,73,0,626,93,37560000,0
2019-11-25T07:27:00Z,24771882118,66,16,20,30,36,70,0.1100811123986095,354,80,0,434,87,26040000,0
2019-11-26T07:14:30Z,24785313785,79,21,19,39,72,69,0.10774410774410774,403,45,0,448,91,26880000,0
2019-11-27T08:45:30Z,24798204067,80,22,15,43,100,69,0.12540192926045016,428,38,0,466,90,27960000,0
2019-11-28T07:30:30Z,24807321135,77,21,17,39,50,69,0.1094257854821235,414,53,0,467,93,28020000,0
2019-11-29T08:06:30Z,24818724704,84,21,22,41,67,70,0.10572259941804074,456,59,0,515,90,30900000,0
2019-11-30T14:12:30Z,24832234105,70,18,11,41,112,68,0.15979043876882776,620,143,0,763,87,45780000,0
2019-12-02T07:03:30Z,24850453134,83,20,22,41,29,69,0.10542476970317298,437,59,4,496,95,29760000,0
2019-12-03T07:13:00Z,24863392537,80,19,21,40,48,67,0.09367945823927765,411,44,0,455,94,27300000,0
2019-12-04T07:14:30Z,24884988764,75,19,17,39,32,64,0.1099290780141844,387,72,0,459,91,27540000,0
2019-12-05T08:42:30Z,24897723331,83,23,14,46,112,66,0.0948509485094851,498,55,0,553,92,33180000,0
2019-12-06T08:58:30Z,24908454644,71,21,14,36,55,69,0.15718717683557393,413,70,0,483,86,28980000,0
2019-12-07T12:17:30Z,24920722571,86,23,18,45,112,71,0.11858279103398409,617,74,0,691,95,41460000,0
2019-12-08T10:22:00Z,24933988592,82,20,21,41,63,70,0.10098039215686275,454,58,0,512,91,30720000,0
2019-12-09T07:45:30Z,24939944443,75,20,20,35,50,68,0.12302070645554203,362,51,0,413,92,24780000,0
2019-12-10T09:04:30Z,24955416682,83,22,21,40,91,67,0.0966824644549763,469,58,0,527,90,31620000,0
2019-12-11T08:01:30Z,24966933101,82,21,19,42,63,66,0.09458023379383634,431,39,0,470,92,28200000,0
2019-12-12T09:15:30Z,24983237804,84,21,21,42,64,68,0.08756218905472637,452,50,0,502,93,30120000,0
2019-12-13T08:58:00Z,24994186376,82,22,15,45,94,67,0.10564663023679417,483,67,0,550,86,33000000,0
2019-12-14T10:10:30Z,25005125214,73,17,12,44,75,67,0.11377245508982035,497,87,0,584,87,35040000,0
2019-12-15T08:26:00Z,25014537807,75,17,16,42,68,69,0.09765258215962441,479,53,0,532,92,31920000,0
2019-12-16T11:52:00Z,25029014472,73,15,17,41,41,71,0.14163372859025034,631,132,0,763,93,45780000,0
2019-12-17T10:07:30Z,25040536493,80,19,20,41,72,69,0.10085632730732635,465,62,0,527,86,31620000,0
2019-12-18T09:48:30Z,25055442353,84,21,21,42,47,70,0.0797872340425532,431,45,0,476,93,28560000,0
2019-12-19T08:03:00Z,25068663577,80,19,20,41,83,70,0.12563840653728295,438,51,0,489,91,29340000,0
2019-12-20T08:21:30Z,25083760556,80,20,19,41,89,70,0.09620991253644315,464,52,0,516,93,30960000,0
2019-12-21T10:25:30Z,25094978614,80,21,20,39,56,69,0.12178877259752617,452,75,0,527,90,31620000,0
2019-12-22T10:02:00Z,25107493158,77,20,17,40,66,68,0.09523809523809523,471,71,1,542,89,32520000,0
2019-12-24T10:20:00Z,25141514835,87,22,19,46,97,68,0.07632263660017347,534,54,7,588,94,35280000,0
2019-12-27T10:54:30Z,25162344602,72,17,17,38,24,67,0.14312096029547552,460,81,0,541,91,32460000,0
2019-12-28T08:23:00Z,25175833571,76,19,18,39,82,67,0.12734082397003746,460,74,0,534,85,32040000,0
2019-12-29T08:19:30Z,25187305533,71,18,13,40,91,66,0.10301263362487852,446,68,5,514,89,30840000,0
2019-12-30T11:21:30Z,25201518679,82,22,15,45,107,68,0.12588512981904013,561,74,1,635,88,38100000,0
2019-12-31T10:49:30Z,25216525429,84,20,18,46,95,69,0.08391608391608392,589,56,1,645,92,38700000,0
2020-01-01T13:45:00Z,25242601311,68,17,10,41,116,69,0.16250799744081892,642,146,0,788,88,47280000,0
2020-01-02T09:53:00Z,25242601312,87,21,20,46,55,69,0.06976744186046512,530,60,1,590,93,35400000,0
2020-01-07T08:15:30Z,25314193156,73,17,20,36,18,68,0.12231030577576443,386,55,0,441,90,26460000,0
2020-01-08T07:31:30Z,25355080752,80,21,20,39,61,70,0.10303030303030303,383,46,0,429,95,25740000,0
2020-01-09T08:02:30Z,25355080753,85,21,21,43,80,70,0.11261730969760167,448,39,0,487,95,29220000,0
2020-01-11T10:02:00Z,25416935392,76,20,15,41,96,70,0.12537018756169793,452,59,5,511,89,30660000,0
2020-01-13T07:32:00Z,25416935394,82,20,22,40,52,71,0.06787330316742081,410,39,0,449,96,26940000,0
2020-01-14T08:49:30Z,25430944573,88,21,21,46,63,69,0.09778597785977859,492,52,3,544,91,32640000,0
2020-01-15T08:56:00Z,25459972137,79,21,19,39,62,68,0.1186623516720604,419,44,0,463,94,27780000,0
2020-01-16T07:20:30Z,25459972138,84,21,21,42,76,68,0.10425531914893617,423,50,0,473,97,28380000,0
2020-01-17T09:04:30Z,25480527333,78,21,15,42,80,67,0.11199207135777998,460,48,1,508,93,30480000,0
2020-01-18T11:01:30Z,25507053401,72,21,13,38,68,69,0.07135135135135136,412,55,0,467,90,28020000,0
2020-01-19T09:36:00Z,25507053403,79,22,16,41,110,69,0.09108159392789374,467,63,1,530,92,31800000,0
2020-01-21T08:08:00Z,25533495256,80,18,20,42,40,70,0.09948186528497409,434,54,0,488,92,29280000,0
2020-01-22T08:21:30Z,25550388604,78,17,19,42,87,68,0.11879259980525804,462,66,0,528,90,31680000,0
2020-01-23T07:46:30Z,25562950657,71,17,17,37,47,67,0.11271975180972078,419,64,1,483,90,28980000,0
2020-01-24T08:49:30Z,25580560440,77,21,15,41,66,67,0.12024665981500514,429,57,0,486,91,29160000,0
2020-01-25T09:49:30Z,25595121009,74,21,13,40,69,68,0.14027149321266968,480,72,0,552,88,33120000,0
2020-01-26T10:22:30Z,25608475398,79,19,19,41,57,69,0.11455108359133127,428,60,0,488,90,29280000,0
2020-01-27T07:19:30Z,25619688370,78,18,21,39,33,69,0.08229988726042842,406,42,0,448,94,26880000,0
2020-01-28T07:28:00Z,25637358577,69,21,18,30,61,69,0.1353558926487748,356,72,0,428,94,25680000,0
2020-01-29T09:08:30Z,25654969866,66,18,16,32,43,69,0.15920915712799166,396,84,0,480,92,28800000,0
2020-01-30T08:07:30Z,25676413267,79,20,18,41,65,67,0.15656565656565657,443,59,1,502,92,30120000,0
2020-01-31T07:28:30Z,25697462530,75,20,17,38,35,65,0.09273182957393483,369,37,0,406,95,24360000,0
2020-02-01T09:53:30Z,25711100944,85,20,19,46,27,65,0.10871602624179943,486,47,0,533,91,31980000,0
2020-02-02T10:45:30Z,25726434349,84,22,16,46,86,64,0.09751609935602576,497,46,0,543,93,32580000,0
2020-02-03T07:47:30Z,25737225957,65,20,14,31,56,63,0.1223203026481715,336,60,0,396,86,23760000,0
2020-02-04T07:37:30Z,25751043192,88,21,21,46,59,65,0.09689557855126998,486,53,7,539,95,32340000,0
2020-02-05T07:49:30Z,25765074320,83,21,20,42,45,64,0.09109518935516889,441,56,0,497,93,29820000,0
2020-02-06T08:43:30Z,25782545584,75,22,12,41,90,64,0.10121457489878542,438,60,0,498,88,29880000,0
2020-02-07T07:43:30Z,25800543785,82,22,14,46,88,65,0.1105904404873477,481,60,1,541,94,32460000,0
2020-02-08T09:41:00Z,25813517746,66,19,12,35,82,67,0.08872651356993737,403,77,0,480,91,28800000,0
2020-02-09T10:09:30Z,25827174960,79,21,16,42,82,69,0.1035175879396985,453,44,0,497,92,29820000,0
2020-02-10T06:33:30Z,25837152579,73,17,21,35,57,69,0.07953216374269007,375,52,0,427,89,25620000,0
2020-02-11T06:47:00Z,25854512629,81,21,22,38,81,69,0.06234718826405868,378,40,0,418,94,25080000,0
2020-02-13T06:58:30Z,25878517132,82,20,19,43,64,68,0.0918918918918919,427,35,0,462,94,27720000,0
2020-02-14T07:59:30Z,25896735075,64,21,13,30,78,68,0.12220566318926974,293,42,0,335,87,20100000,0
2020-02-16T11:05:30Z,25923394989,85,21,18,46,82,70,0.08530405405405406,537,55,0,592,93,35520000,0
2020-02-17T08:09:30Z,25934643081,73,17,17,39,6,68,0.16532258064516128,425,76,33,501,91,30060000,0
2020-02-18T08:15:30Z,25948224943,84,21,18,45,59,67,0.10433244916003537,505,62,2,567,89,34020000,0
2020-02-19T08:22:00Z,25967008242,82,22,18,42,95,67,0.10361681329423265,463,57,0,520,91,31200000,0
2020-02-20T08:56:00Z,25982248943,84,21,18,45,79,65,0.10154125113327289,493,58,0,551,91,33060000,0
2020-02-21T06:57:30Z,26003240102,64,17,18,29,39,64,0.11857707509881422,319,60,0,379,95,22740000,0
2020-02-22T10:39:30Z,26029566309,83,22,15,46,102,64,0.08140610545790934,487,53,0,540,94,32400000,0
2020-02-24T08:28:00Z,26044112041,71,21,15,35,73,65,0.07862068965517241,326,36,0,362,92,21720000,0
2020-02-25T07:45:00Z,26059972550,81,21,17,43,79,66,0.08506224066390042,453,32,0,485,94,29100000,0
2020-02-26T07:44:00Z,26076106953,72,19,12,41,83,66,0.06993006993006994,443,59,0,502,93,30120000,0
2020-02-27T07:33:00Z,26097289710,81,18,21,42,36,68,0.07660878447395301,448,42,1,490,93,29400000,0
2020-02-28T07:18:00Z,26105749295,73,19,14,40,94,65,0.11627906976744186,477,69,1,546,88,32760000,0
2019-11-16T09:38:30Z,24654882530,80,20,15,45,110,60,0.07310469314079422,497,60,0,557,97,33420000,0
2019-11-17T09:26:00Z,24666109427,62,17,13,32,76,64,0.07969924812030076,299,33,0,332,91,19920000,0
2019-11-18T05:59:30Z,24674853574,73,16,22,35,77,69,0.08092485549132948,373,59,0,432,98,25920000,0
2019-11-19T06:03:30Z,24688773695,73,18,19,36,89,66,0.07903780068728522,381,55,0,436,98,26160000,0
2019-11-20T05:59:00Z,24706371068,75,17,20,38,66,65,0.07305389221556886,382,35,0,417,96,25020000,0
2019-11-21T06:35:30Z,24717409112,72,17,13,42,87,64,0.07106076210092688,438,47,0,485,98,29100000,0
2019-11-22T07:14:30Z,24739164427,62,15,12,35,65,66,0.09438470728793309,363,55,0,418,94,25080000,0
2019-11-23T08:39:30Z,24749800244,74,17,18,39,76,68,0.0721205597416577,416,51,1,467,97,28020000,0
2019-11-24T08:58:00Z,24761620975,83,19,19,45,116,67,0.09565217391304348,503,72,0,575,99,34500000,0
2019-11-25T06:59:00Z,24772191508,72,20,14,38,65,65,0.08148148148148149,376,36,0,412,96,24720000,0
2019-11-26T07:11:00Z,24786338894,84,20,22,42,60,66,0.0718503937007874,464,47,0,511,97,30660000,0
2019-11-27T06:00:00Z,24796295655,71,18,14,39,53,64,0.06166868198307134,385,41,0,426,96,25560000,0
2019-11-28T06:06:30Z,24807197307,76,19,18,39,43,66,0.07168037602820211,391,34,0,425,97,25500000,0
2019-11-29T05:59:00Z,24817735470,73,20,16,37,78,65,0.05983889528193326,383,55,0,438,99,26280000,0
2019-11-30T09:00:30Z,24828062378,82,17,20,45,67,66,0.09429280397022333,539,65,1,604,98,36240000,0
2019-12-01T08:16:30Z,24840607391,78,17,19,42,96,64,0.07887049659201557,463,50,0,513,98,30780000,0
2019-12-02T06:12:00Z,24851111930,69,16,16,37,67,63,0.09794437726723096,373,52,0,425,95,25500000,0
2019-12-03T06:38:30Z,24862237228,73,17,19,37,67,62,0.06787330316742081,392,53,0,445,99,26700000,0
2019-12-04T05:59:00Z,24885493209,68,17,14,37,90,62,0.06471306471306472,371,40,0,411,98,24660000,0
2019-12-05T06:27:30Z,24900304785,75,21,15,39,69,64,0.07817969661610269,390,38,0,428,99,25680000,0
2019-12-06T07:47:30Z,24909279992,68,18,14,36,86,65,0.06375442739079103,377,47,0,424,97,25440000,0
2019-12-07T08:41:30Z,24918660646,79,17,18,44,70,66,0.09527896995708154,505,81,0,586,97,35160000,0
2019-12-08T08:30:00Z,24929203359,81,17,19,45,95,66,0.12195121951219512,493,66,0,559,94,33540000,0
2019-12-09T06:50:30Z,24940521318,68,15,16,37,61,63,0.11428571428571428,409,77,0,486,95,29160000,0
2019-12-10T06:52:00Z,24954740208,76,18,17,41,72,62,0.11330561330561331,423,65,0,488,97,29280000,0
2019-12-11T06:02:30Z,24969111459,75,22,14,39,87,61,0.059800664451827246,408,43,0,451,98,27060000,0
2019-12-12T08:30:30Z,24979167566,79,22,14,43,106,63,0.08177339901477833,470,37,0,507,97,30420000,0
2019-12-13T10:40:30Z,24999959384,63,18,11,34,81,64,0.09575757575757576,355,57,0,412,95,24720000,0
2019-12-14T05:47:30Z,25001848975,65,16,21,28,53,66,0.11073253833049404,260,33,0,293,97,17580000,0
2019-12-15T10:17:00Z,25015756692,69,18,12,39,68,63,0.07372175980975029,388,32,0,420,96,25200000,0
2019-12-16T06:59:00Z,25024744548,76,17,21,38,72,65,0.10218140068886337,387,48,0,435,99,26100000,0
2019-12-17T07:58:30Z,25038875578,66,16,14,36,71,63,0.14604236343366778,391,57,0,448,90,26880000,0
2019-12-18T07:01:30Z,25056011257,72,20,17,35,69,63,0.06141367323290846,379,52,0,431,98,25860000,0
2019-12-19T08:20:00Z,25069600658,73,18,15,40,87,63,0.06837606837606838,465,65,0,530,97,31800000,0
2019-12-20T10:35:30Z,25084865676,80,22,13,45,104,63,0.08340080971659919,554,63,0,617,95,37020000,0
2019-12-21T08:26:30Z,25095277460,77,17,19,41,68,65,0.08904109589041095,415,27,0,442,99,26520000,0
2019-12-22T09:39:00Z,25106669191,70,18,11,41,73,64,0.10667903525046382,479,66,0,545,94,32700000,0
2019-12-23T09:09:00Z,25117569601,75,16,22,37,66,65,0.052571428571428575,391,56,0,447,97,26820000,0
2019-12-24T08:48:30Z,25131194962,79,15,23,41,58,64,0.07075962539021852,423,57,0,480,98,28800000,0
2019-12-25T09:39:00Z,25139446188,83,19,22,42,91,61,0.05925925925925926,432,48,0,480,99,28800000,0
2019-12-26T08:45:00Z,25150122347,81,17,21,43,94,60,0.08008429926238145,439,35,0,474,99,28440000,0
2019-12-27T08:28:00Z,25161164267,82,19,17,46,80,58,0.10750695088044486,488,56,5,544,97,32640000,0
2019-12-28T08:00:00Z,25174032700,77,19,18,40,91,58,0.10090817356205853,435,73,0,508,97,30480000,0
2019-12-29T08:21:00Z,25228484037,75,18,14,43,97,57,0.08342133051742344,442,36,0,478,100,28680000,0
2019-12-30T07:59:00Z,25228484038,78,17,19,42,69,58,0.08577194752774975,450,47,0,497,97,29820000,0
2019-12-31T08:41:30Z,25228484039,79,22,12,45,98,59,0.12618841832324978,511,67,0,578,94,34680000,0
2020-01-01T10:21:30Z,25228484040,65,18,11,36,100,60,0.11012235817575083,388,61,0,449,87,26940000,0
2020-01-02T07:00:00Z,25239569708,75,17,16,42,89,64,0.06788247213779129,452,48,0,500,98,30000000,0
2020-01-03T09:09:00Z,25258537618,68,18,14,36,40,64,0.11811926605504587,386,50,0,436,94,26160000,0
2020-01-04T05:44:00Z,25276983638,59,18,11,30,48,65,0.1043338683788122,276,35,0,311,93,18660000,0
2020-01-05T09:12:30Z,25283867561,85,18,21,46,88,67,0.09563602599814298,486,64,3,550,97,33000000,0
2020-01-06T06:28:30Z,25296278253,80,17,21,42,53,65,0.06702127659574468,428,43,0,471,98,28260000,0
2020-01-07T06:18:30Z,25313796043,70,18,14,38,108,62,0.09080459770114943,392,52,0,444,97,26640000,0
2020-01-08T06:15:30Z,25335244267,69,18,13,38,43,63,0.08228571428571428,392,45,0,437,96,26220000,0
2020-01-09T06:58:00Z,25360197578,78,19,17,42,74,65,0.07215447154471545,442,55,0,497,97,29820000,0
2020-01-10T06:59:00Z,25372601970,81,22,16,43,100,65,0.07250755287009064,465,31,0,496,98,29760000,0
2020-01-11T09:04:30Z,25387894831,72,16,13,43,47,65,0.0804953560371517,445,40,0,485,98,29100000,0
2020-01-12T08:33:30Z,25409496107,85,21,18,46,117,67,0.09937888198757763,519,55,0,574,97,34440000,0
2020-01-13T06:14:30Z,25412591575,70,15,18,37,56,65,0.08685162846803378,374,54,0,428,95,25680000,0
2020-01-14T06:51:30Z,25431776434,83,21,19,43,64,64,0.10503751339764202,433,42,0,475,97,28500000,0
2020-01-15T07:18:30Z,25446926167,81,21,18,42,75,63,0.10498409331919406,429,49,0,478,94,28680000,0
2020-01-16T06:24:00Z,25461092965,68,17,12,39,55,62,0.09720670391061452,405,51,0,456,93,27360000,0
2020-01-17T07:08:30Z,25481231622,78,22,14,42,90,63,0.08759124087591241,432,47,0,479,99,28740000,0
2020-01-18T08:18:30Z,25492669061,78,22,14,42,104,64,0.08333333333333333,457,51,0,508,94,30480000,0
2020-01-19T09:01:30Z,25505615007,86,23,17,46,107,65,0.11606391925988226,539,62,9,601,97,36060000,0
2020-01-20T05:59:00Z,25517495946,75,18,19,38,43,64,0.09401709401709402,379,40,0,419,95,25140000,0
2020-01-21T06:46:30Z,25531409402,75,19,14,42,97,62,0.09015544041450778,444,38,13,482,96,28920000,0
2020-01-22T07:36:30Z,25548960636,78,24,13,41,125,63,0.09271523178807947,475,53,4,528,96,31680000,0
2020-01-23T07:41:30Z,25562806278,80,21,13,46,97,64,0.1070448307410796,495,51,3,546,97,32760000,0
2020-01-24T06:20:30Z,25580024550,69,19,13,37,56,65,0.09151193633952255,349,28,7,377,98,22620000,0
2020-01-25T08:27:00Z,25593040521,74,19,16,39,62,66,0.10983981693363844,401,42,0,443,92,26580000,0
2020-01-26T08:49:30Z,25606373712,74,19,14,41,77,66,0.111,441,60,3,501,96,30060000,0
2020-01-27T06:21:30Z,25618590276,68,17,14,37,82,66,0.08729281767955802,395,57,0,452,98,27120000,0
2020-01-28T07:36:30Z,25638461424,84,19,19,46,80,67,0.10681399631675875,494,54,0,548,96,32880000,0
2020-01-29T07:10:30Z,25655886134,78,19,18,41,113,65,0.0889348500517063,427,60,0,487,97,29220000,0
2020-01-30T07:06:00Z,25675166536,79,19,18,42,109,64,0.09052183173588925,425,55,0,480,96,28800000,0
2020-01-31T07:20:30Z,25698237534,66,16,15,35,64,63,0.08571428571428572,371,66,6,437,97,26220000,0
2020-02-01T09:14:30Z,25710818618,86,21,19,46,92,63,0.06991720331186753,510,33,0,543,98,32580000,0
2020-02-02T09:06:30Z,25724765343,77,21,14,42,70,61,0.09090909090909091,409,47,0,456,96,27360000,0
2020-02-03T04:54:30Z,25735834986,72,20,15,37,67,62,0.06594885598923284,341,38,0,379,96,22740000,0
2020-02-04T07:56:30Z,25751552213,81,17,18,46,74,63,0.07923269391159299,540,66,0,606,97,36360000,0
2020-02-05T07:27:30Z,25766882201,78,19,18,41,98,62,0.09937238493723849,422,56,0,478,99,28680000,0
2020-02-06T06:57:00Z,25781152853,73,16,17,40,79,62,0.11448140900195694,440,74,0,514,98,30840000,0
2020-02-07T08:33:30Z,25800039119,77,18,13,46,87,61,0.10813397129186603,475,47,0,522,95,31320000,0
2020-02-08T07:22:00Z,25814157525,76,19,15,42,95,62,0.11376564277588168,392,47,0,439,96,26340000,0
2020-02-09T11:09:00Z,25828087882,69,18,12,39,98,62,0.08168028004667445,386,44,0,430,91,25800000,0
2020-02-10T07:55:30Z,25840144838,75,17,17,41,75,64,0.12070759625390219,422,62,7,484,95,29040000,0
2020-02-11T07:59:30Z,25852874151,72,18,15,39,76,63,0.08727272727272728,376,38,0,414,95,24840000,0
2020-02-12T06:41:30Z,25868325463,73,17,17,39,57,63,0.09821428571428571,360,37,0,397,96,23820000,0
2020-02-13T07:34:30Z,25878929427,76,17,19,40,76,62,0.08983218163869694,441,65,0,506,98,30360000,0
2020-02-14T06:10:00Z,25894760505,73,18,16,39,54,61,0.07383419689119171,362,41,0,403,98,24180000,0
2020-02-15T07:54:30Z,25906589254,82,22,13,47,104,62,0.07252298263534218,454,41,0,495,97,29700000,0
2020-02-16T08:27:00Z,25935947159,84,22,16,46,95,64,0.08956521739130435,526,49,0,575,95,34500000,0
2020-02-17T07:14:00Z,25935947160,79,15,19,45,80,64,0.09437559580552908,457,69,1,526,96,31560000,0
2020-02-18T06:52:30Z,25947240267,84,23,15,46,113,62,0.08468125594671741,478,47,0,525,97,31500000,0
2020-02-19T06:44:30Z,25964306599,79,21,16,42,103,62,0.10010111223458039,448,46,5,494,98,29640000,0
2020-02-20T06:58:30Z,25984676362,73,19,15,39,35,62,0.08302808302808302,375,34,0,409,97,24540000,0
2020-02-21T07:07:30Z,26001861569,70,15,19,36,61,63,0.10149942329873125,369,64,1,433,94,25980000,0
2020-02-22T08:47:00Z,26015817417,80,21,17,42,56,62,0.07792207792207792,418,57,1,475,96,28500000,0
2020-02-23T08:18:30Z,26029159963,81,22,14,45,98,62,0.11606313834726091,482,56,0,538,94,32280000,0
2020-02-24T06:41:00Z,26043159941,76,16,18,42,61,63,0.10374331550802139,416,52,1,468,96,28080000,0
2020-02-25T06:57:30Z,26058492023,73,16,16,41,68,63,0.10987903225806452,437,66,1,503,95,30180000,0
2020-02-26T06:59:00Z,26074332853,80,22,17,41,94,63,0.08930540242557883,395,64,0,459,99,27540000,0
2020-02-27T07:28:00Z,26090605189,84,19,19,46,87,63,0.0800376647834275,484,51,0,535,97,32100000,0
2020-02-28T10:06:30Z,26107494806,77,18,14,45,68,61,0.10025706940874037,519,64,0,583,96,34980000,0
2020-02-29T08:50:30Z,26123762088,81,18,17,46,90,62,0.09218612818261633,517,52,1,569,98,34140000,0
2020-03-01T07:49:30Z,26131732239,76,19,15,42,49,61,0.11306256860592755,407,48,0,455,96,27300000,0
